ID,TYPE,NAME,STATUS,DESCRIPTION,DURATION,START,END,EPIC
16,TASK,task2,IN_PROGRESS,description2,50,2024-06-09T09:44,2024-06-09T10:34
2,TASK,task2,IN_PROGRESS,description2,50,2024-01-04T09:44,2024-01-04T10:34
7,TASK,task3,NEW,description3,90,2024-01-06T13:48,2024-01-06T15:18
8,TASK,task2,IN_PROGRESS,description2,50,2024-01-04T09:44,2024-01-04T10:34
9,TASK,task2,IN_PROGRESS,description2,50,2024-06-05T09:44,2024-06-05T10:34
10,TASK,task2,IN_PROGRESS,description2,50,2024-01-04T09:44,2024-01-04T10:34
11,TASK,task2,IN_PROGRESS,description2,50,2024-01-04T09:44,2024-01-04T10:34
12,TASK,task2,IN_PROGRESS,description2,50,2024-01-04T09:44,2024-01-04T10:34
13,TASK,task2,IN_PROGRESS,description2,50,2024-01-04T09:44,2024-01-04T10:34
14,TASK,task2,IN_PROGRESS,description2,50,2024-01-04T09:44,2024-01-04T10:34
15,TASK,task2,IN_PROGRESS,description2,50,2024-06-08T09:44,2024-06-08T10:34
17,EPIC,epic1,IN_PROGRESS,description1,195,2024-01-02T11:46,2024-01-05T14:07
3,EPIC,epic1,IN_PROGRESS,description1,305,2024-01-02T11:46,2024-01-05T14:07
19,SUBTASK,subtask1,NEW,description1,55,2024-01-03T10:45,2024-01-03T11:40,3
4,SUBTASK,subtask1,NEW,description1,55,2024-01-03T10:45,2024-01-03T11:40,3
20,SUBTASK,subtask1,NEW,description1,55,2024-01-03T10:45,2024-01-03T11:40,3
5,SUBTASK,subtask2,IN_PROGRESS,description2,60,2024-01-02T11:46,2024-01-02T12:46,3
6,SUBTASK,subtask3,DONE,description3,80,2024-01-05T12:47,2024-01-05T14:07,3
